force,def,atk,life
25,80,45,90
10,76,34,22
70,25,80,38
10,56,43,78
35,78,98,34
52,60,67,45
10,76,34,42
70,25,85,63
10,51,43,28
35,72,89,74
25,80,45,90
10,76,34,22
70,25,80,38
10,56,43,78
35,78,98,34
52,60,67,45
10,76,34,42
70,25,85,63
10,51,43,28
35,72,89,74
25,80,45,90
10,76,34,22
70,25,80,38
10,56,43,78
35,78,98,34
52,60,67,45
10,76,34,42
70,25,85,63
10,51,43,28
35,72,89,74
25,80,45,90
10,76,34,22
70,25,80,38
10,56,43,78
35,78,98,34
52,60,67,45
10,76,34,42
70,25,85,63
10,51,43,28
35,72,89,74
25,80,45,90
10,76,34,22
70,25,80,38
10,56,43,78
35,78,98,34
52,60,67,45
10,76,34,42
70,25,85,63
10,51,43,28
35,72,89,74
